tic,datadate,fundamental_score,score_pe,score_pb,score_ev_ebitda,score_roce,score_margin,score_turnover,score_inventory,score_accruals,score_dte,score_cov
AM,2023-12-31,0.5063414942044893,0.6398910823689585,0.5408719346049047,0.6761280931586608,0.38508474576271184,0.928958051420839,0.17388362652232747,0.8597645429362881,0.5040595399188093,0.18847457627118647,0.16629874908020603
COR,2022-09-30,0.681371401640824,0.6310415248468346,0.9952316076294278,0.30567685589519655,0.9606779661016949,0.08186738836265223,0.996617050067659,0.5547091412742382,0.6657645466847091,0.9959322033898305,0.6261957321559971
COR,2023-09-30,0.4680058555192092,0.5221238938053097,0.01566757493188009,0.2263464337700145,0.9444067796610169,0.08119079837618404,0.9959404600811907,0.5505540166204986,0.7983761840324763,0.014915254237288122,0.5305371596762325
COR,2024-09-30,0.46119139150149585,0.3192648059904697,0.016348773841961872,0.24235807860262004,0.9667796610169491,0.07713125845737483,0.9972936400541272,0.5554016620498615,0.7787550744248986,0.025762711864406818,0.6328182487122884
RMD,2022-06-30,0.45117830656036395,0.18379850238257323,0.17029972752043598,0.17831149927219792,0.7613559322033898,0.7645466847090663,0.6447902571041949,0.10664819944598337,0.06224627875507438,0.7545762711864407,0.8852097130242825
RMD,2023-06-30,0.42704455647136735,0.22396187882913543,0.20640326975476841,0.19941775836972342,0.6888135593220339,0.7584573748308525,0.5886332882273342,0.09418282548476455,0.09404600811907982,0.6718644067796611,0.7446651949963208
RMD,2024-06-30,0.541910926943352,0.36555479918311773,0.2840599455040872,0.37117903930131,0.7830508474576271,0.7652232746955345,0.628552097428958,0.14473684210526316,0.48782138024357236,0.7986440677966102,0.7902869757174393
BKR,2021-12-31,0.5416111776313505,0.9829816201497618,0.8017711171662125,0.759825327510917,0.20135593220338982,0.06089309878213803,0.560893098782138,0.27354570637119113,0.8457374830852503,0.5891525423728814,0.33995584988962474
BKR,2022-12-31,0.5348519803938874,0.9748127978216474,0.673024523160763,0.6564774381368268,0.28135593220338984,0.052097428958051424,0.5859269282814614,0.23199445983379502,0.8281461434370772,0.6128813559322034,0.4518027961736571
BKR,2023-12-31,0.5510566485554375,0.6044928522804629,0.6335149863760218,0.7314410480349345,0.41559322033898305,0.28010825439783493,0.631935047361299,0.2631578947368421,0.6738836265223275,0.6406779661016949,0.6357615894039735
VICI,2021-12-31,0.5157394813047417,0.6283185840707964,0.784741144414169,,0.24949152542372882,0.9912043301759134,0.08998646820027063,0.8597645429362881,0.11231393775372123,0.6447457627118645,0.28108903605592345
VICI,2022-12-31,0.5024948887614371,0.40776038121170866,0.8147138964577657,,0.10847457627118644,0.9580514208389715,0.07713125845737483,0.8597645429362881,0.618403247631935,0.48610169491525423,0.19205298013245034
VICI,2023-12-31,0.5095156100859197,0.7494894486044928,0.8385558583106267,,0.23728813559322035,0.9918809201623816,0.08592692828146144,0.8597645429362881,0.06495263870094725,0.4928813559322034,0.26490066225165565
DBX,2021-12-31,0.6596469339088205,0.3505786249149081,0.9768392370572208,0.29330422125181954,0.591864406779661,0.6041948579161028,0.6380243572395129,0.8597645429362881,0.4979702300405954,0.9796610169491525,0.8042678440029434
DBX,2022-12-31,0.7401704439162923,0.6916269571136828,0.9727520435967303,0.47452692867540025,0.7016949152542373,0.79702300405954,0.6725304465493911,0.8597645429362881,0.4174560216508796,0.9769491525423729,0.8373804267844003
DBX,2023-12-31,0.7293301033807615,0.49761742682096666,0.9904632152588556,0.44104803493449785,0.8115254237288135,0.6880920162381596,0.7225981055480379,0.8597645429362881,0.4634641407307172,0.9857627118644068,0.8329654157468727
WH,2021-12-31,0.3928903220462662,0.2402995234853642,0.21457765667574935,0.3675400291120815,0.504406779661017,0.6075778078484438,0.3376184032476319,0.8597645429362881,0.3667117726657646,0.1213559322033898,0.3090507726269316
WH,2022-12-31,0.47483390972549977,0.5929203539823009,0.2568119891008175,0.6026200873362446,0.6040677966101695,0.7963464140730717,0.3349120433017591,0.8597645429362881,0.21650879566982406,0.10101694915254233,0.3833701250919794
WH,2023-12-31,0.43863966166270296,0.4649421375085092,0.17711171662125336,0.5509461426491995,0.6291525423728813,0.7476319350473613,0.31393775372124494,0.8597645429362881,0.2713125845737483,0.060338983050847506,0.31125827814569534
CHX,2021-12-31,0.42925944410268313,0.2178352620830497,0.6185286103542234,0.7263464337700145,0.2664406779661017,0.14952638700947227,0.7408660351826793,0.2721606648199446,0.3985115020297699,0.6264406779661017,0.27593818984547464
CHX,2022-12-31,0.4882611372371982,0.20081688223281147,0.47070844686648505,0.745269286754003,0.5532203389830509,0.16576454668470908,0.8396481732070366,0.3476454293628809,0.4242219215155616,0.6474576271186441,0.4878587196467991
CHX,2023-12-31,0.5742882315979585,0.5908781484002723,0.4816076294277929,0.8347889374090247,0.7288135593220338,0.31732070365358594,0.8572395128552097,0.32825484764542934,0.4032476319350473,0.656949152542373,0.5437821927888153
UBER,2021-12-31,0.44159980266275695,0.9877467665078284,0.2908719346049047,0.9890829694323144,0.015593220338983051,0.05277401894451962,0.44925575101488496,0.8597645429362881,0.3193504736129905,0.4338983050847458,0.017660044150110375
UBER,2022-12-31,0.5011696116111682,0.9387338325391423,0.24455040871934608,0.9912663755458515,0.017627118644067796,0.014208389715832206,0.7861975642760487,0.8597645429362881,0.9546684709066305,0.1796610169491526,0.025018395879323033
UBER,2023-12-31,0.3329369723832868,0.0742001361470388,0.13215258855585832,0.028384279475982543,0.12677966101694915,0.18944519621109607,0.7774018944519621,0.8597645429362881,0.7225981055480379,0.32813559322033903,0.09050772626931568
PSN,2021-12-31,0.44113508142498353,0.09938733832539137,0.7125340599455041,0.44978165938864634,0.08745762711864406,0.10148849797023005,0.7760487144790257,0.8597645429362881,0.3105548037889039,0.6596610169491526,0.35467255334805003
PSN,2022-12-31,0.44171403200925025,0.12457454050374406,0.603542234332425,0.34133915574963614,0.15661016949152542,0.10757780784844384,0.786874154262517,0.8597645429362881,0.30311231393775373,0.64,0.49374540103016923
PSN,2023-12-31,0.4981579068615899,0.16541865214431584,0.5252043596730245,0.4672489082969432,0.34711864406779663,0.12584573748308525,0.8437077131258457,0.8597645429362881,0.3863328822733424,0.6671186440677965,0.5938189845474614
CTVA,2021-12-31,0.5395020074707592,0.5663716814159292,0.8262942779291553,0.6084425036390102,0.11457627118644068,0.44519621109607577,0.3423545331529093,0.09002770083102493,0.6407307171853857,0.8772881355932204,0.88373804267844
CTVA,2022-12-31,0.42064472038173173,0.23076923076923073,0.7581743869209809,0.5625909752547307,0.20677966101694914,0.2469553450608931,0.38565629228687415,0.07202216066481995,0.06901217861975639,0.8738983050847458,0.8005886681383371
CTVA,2023-12-31,0.4604170717929675,0.21307011572498302,0.8310626702997275,0.7219796215429404,0.22983050847457628,0.16914749661705006,0.3721244925575101,0.06440443213296398,0.6255074424898511,0.8413559322033899,0.5356880058866814
CRWD,2022-01-31,0.4380561229329272,0.989788972089857,0.029291553133514947,0.9978165938864629,0.022372881355932205,0.02368064952638701,0.37483085250338294,0.8597645429362881,0.6190798376184032,0.4440677966101695,0.019867549668874173
CRWD,2023-01-31,0.4657303134737674,0.9870660313138189,0.07561307901907355,0.9970887918486172,0.018983050847457626,0.03382949932341001,0.4242219215155616,0.8597645429362881,0.6786197564276049,0.5681355932203389,0.013980868285504048
CRWD,2024-01-31,0.29294070626235197,0.006126616746085722,0.04155313351498635,0.0007278020378457262,0.04338983050847458,0.12516914749661706,0.44113667117726657,0.8597645429362881,0.6718538565629228,0.696271186440678,0.04341427520235467
OPCH,2021-12-31,0.34076372103479147,0.2157930565010211,0.38147138964577654,0.2168850072780204,0.2454237288135593,0.16508795669824086,0.874830852503383,0.5498614958448753,0.24560216508795674,0.3471186440677966,0.16556291390728478
OPCH,2022-12-31,0.3792258555199497,0.21715452688904013,0.4196185286103542,0.2685589519650655,0.2976271186440678,0.15696887686062247,0.8890392422192152,0.5401662049861495,0.31190798376184037,0.40203389830508474,0.2891832229580574
OPCH,2023-12-31,0.4411142406515894,0.4880871341048332,0.40531335149863756,0.3529839883551674,0.41491525423728814,0.2327469553450609,0.9059539918809202,0.5249307479224377,0.2943166441136671,0.4122033898305085,0.37969094922737306
BRBR,2022-09-30,0.5795973404657371,0.4656228727025187,0.9482288828337875,0.542212518195051,0.9322033898305084,0.2232746955345061,0.959404600811908,0.34210526315789475,0.1234776725304465,0.951864406779661,0.30757910228108903
BRBR,2023-09-30,0.574507799374903,0.26140231449965967,0.965258855585831,0.32023289665211063,0.9681355932203389,0.38159675236806495,0.9810554803788903,0.3961218836565097,0.22395128552097432,0.9559322033898305,0.2913907284768212
BRBR,2024-09-30,0.5868667688757603,0.2791014295439074,0.9816076294277929,0.2925764192139738,0.9823728813559321,0.493234100135318,0.9803788903924222,0.32409972299168976,0.14411366711772666,0.968813559322034,0.42236938925680645
OTIS,2021-12-31,0.6430217937570671,0.3117767188563648,0.9550408719346049,0.3922852983988355,0.9661016949152542,0.33220568335588635,0.8599458728010826,0.48545706371191133,0.4621109607577808,0.9471186440677966,0.7181751287711553
OTIS,2022-12-31,0.6481806929841892,0.39210347174948945,0.9461852861035422,0.4243085880640466,0.9986440677966102,0.3497970230040595,0.918809201623816,0.4626038781163435,0.37719891745602163,0.9403389830508475,0.6718175128771156
OTIS,2023-12-31,0.641253274964326,0.39686861810755614,0.9475476839237057,0.3799126637554585,0.9932203389830508,0.37889039242219213,0.9215155615696887,0.4584487534626039,0.32341001353179977,0.9423728813559322,0.6703458425312729
CARR,2021-12-31,0.41031444939703887,0.34921715452688906,0.2377384196185286,0.31513828238719066,0.5261016949152543,0.30243572395128554,0.6982408660351827,0.453601108033241,0.5378890392422192,0.19050847457627118,0.4922737306843267
CARR,2022-12-31,0.4768757618106747,0.8304969366916269,0.3705722070844687,0.5218340611353711,0.5091525423728813,0.6677943166441137,0.6941813261163735,0.3801939058171745,0.027740189445196184,0.2752542372881356,0.4915378955114054
CARR,2023-12-31,0.4000527741091551,0.224642614023145,0.29768392370572205,0.4606986899563319,0.4101694915254237,0.2280108254397835,0.6231393775372125,0.4425207756232687,0.6874154262516915,0.15457627118644068,0.47167034584253126
FOUR,2021-12-31,0.28189281939105204,0.9775357385976855,0.1232970027247956,0.029839883551673996,0.03864406779661017,0.04803788903924222,0.5703653585926928,0.711218836565097,0.25710419485791614,0.03050847457627115,0.03237674760853569
FOUR,2022-12-31,0.2689081071643294,0.15793056501021108,0.16893732970027253,0.23726346433770018,0.06983050847457627,0.15493910690121787,0.6928281461434371,0.7119113573407202,0.37550744248985113,0.03457627118644069,0.08535688005886681
FOUR,2023-12-31,0.33581004051023006,0.11095983662355346,0.2282016348773842,0.4570596797671034,0.1952542372881356,0.13667117726657646,0.6779431664411367,0.7146814404432132,0.4296346414073072,0.06847457627118647,0.33922001471670343
PLTR,2021-12-31,0.48780155367237865,0.9788972089857045,0.08174386920980925,0.992721979621543,0.009491525423728813,0.012178619756427604,0.459404600811908,0.8597645429362881,0.6292286874154263,0.8501694915254238,0.004415011037527594
PLTR,2022-12-31,0.5152268070550925,0.9707283866575902,0.3126702997275205,0.9919941775836972,0.026440677966101694,0.02165087956698241,0.5317997293640054,0.8597645429362881,0.5663058186738836,0.8657627118644068,0.0051508462104488595
PLTR,2023-12-31,0.42011188168968816,0.018379850238257278,0.1389645776566758,0.005822416302765698,0.0759322033898305,0.36197564276048716,0.4749661705006766,0.8597645429362881,0.530446549391069,0.8820338983050847,0.8528329654157468
DASH,2021-12-31,0.5245064534674332,0.9843430905377808,0.13692098092643057,0.9963609898107715,0.02169491525423729,0.03112313937753721,0.6556156968876861,0.8597645429362881,0.6860622462787551,0.8650847457627119,0.008094186902133923
DASH,2022-12-31,0.5618575860725769,0.9482641252552757,0.5340599455040872,0.9868995633187773,0.014915254237288136,0.02029769959404601,0.6224627875507442,0.8597645429362881,0.7571041948579161,0.871864406779661,0.0029433406916850625
DASH,2023-12-31,0.507388215949568,0.9795779441797141,0.27997275204359673,0.0021834061135370675,0.02847457627118644,0.03924221921515562,0.7023004059539919,0.8597645429362881,0.8024357239512855,0.8725423728813559,
ABNB,2021-12-31,0.4558571549816863,0.9938733832539143,0.058583106267030005,0.009461426491994218,0.22847457627118645,0.04194857916102842,0.41542625169147496,0.8597645429362881,0.8342354533152909,0.5884745762711865,0.5283296541574687
ABNB,2022-12-31,0.5950767160048643,0.33832539142273654,0.1573569482288828,0.23871906841339152,0.7708474576271186,0.7774018944519621,0.5040595399188093,0.8597645429362881,0.7354533152909337,0.6461016949152543,0.9227373068432672
ABNB,2023-12-31,0.5119973548113727,0.5949625595643295,0.1416893732970027,0.04730713245997087,0.5084745762711864,0.972936400541272,0.46820027063599456,0.8597645429362881,0.046008119079837595,0.7484745762711864,0.7321559970566593
HIMS,2021-12-31,0.4476545301834446,0.9462219196732471,0.41280653950953683,0.980349344978166,0.005423728813559322,0.010148849797023005,0.6048714479025711,0.34695290858725764,0.2530446549391069,0.9152542372881356,0.0014716703458425313
HIMS,2022-12-31,0.5330990219883609,0.9598366235534377,0.3910081743869209,0.9847161572052402,0.008135593220338983,0.02571041948579161,0.9296346414073072,0.3691135734072022,0.21312584573748306,0.9166101694915254,
HIMS,2023-12-31,0.5487069849324374,0.9816201497617427,0.30108991825613074,0.9941775836972343,0.021016949152542375,0.05345060893098782,0.9641407307171854,0.43836565096952906,0.28687415426251694,0.8976271186440679,
CNM,2022-01-31,0.4220381025645487,0.48196051735874745,0.5129427792915531,0.7489082969432315,0.536271186440678,0.13599458728010824,0.8416779431664412,0.31163434903047094,0.08254397834912042,0.28,0.2884473877851361
CNM,2023-01-31,0.5676222398831429,0.820285908781484,0.6437329700272479,0.9119359534206696,0.7593220338983051,0.20433017591339647,0.9093369418132612,0.3331024930747922,0.10081190798376183,0.3708474576271187,0.6225165562913907
CNM,2024-01-31,0.5109856438860573,0.5670524166099387,0.30653950953678477,0.7016011644832605,0.7193220338983051,0.2070365358592693,0.9025710419485792,0.41759002770083103,0.5385656292286873,0.2183050847457627,0.5312729948491538
DOCS,2022-03-31,0.49073465284842505,0.07896528250510548,0.1294277929155313,0.024017467248908297,0.44745762711864406,0.9675236806495264,0.31461434370771313,0.8597645429362881,0.15493910690121782,0.9376271186440678,0.993009565857248
DOCS,2023-03-31,0.5077833070808457,0.09257998638529608,0.2534059945504087,0.09825327510917026,0.4413559322033898,0.8450608930987822,0.34100135317997293,0.8597645429362881,0.24424898511502025,0.9091525423728813,0.993009565857248
DOCS,2024-03-31,0.5713289239746822,0.23757658270932602,0.2963215258855586,0.2409024745269287,0.6501694915254237,0.8944519621109608,0.41880920162381596,0.8597645429362881,0.2104194857916103,0.9118644067796611,0.993009565857248
DTM,2021-12-31,0.49406714198565804,0.6746085772634445,0.8630790190735695,0.6331877729257642,0.1552542372881356,0.935723951285521,0.10216508795669824,,0.4228687415426252,0.41762711864406776,0.2420897718910964
DTM,2022-12-31,0.4979745800359798,0.7004765146358067,0.8331062670299727,0.5989810771470161,0.17627118644067796,0.9539918809201624,0.10419485791610285,,0.47090663058186744,0.4311864406779661,0.21265636497424578
DTM,2023-12-31,0.503317929780864,0.720217835262083,0.8446866485013624,0.6317321688500728,0.1769491525423729,0.9566982408660352,0.10148849797023005,,0.5,0.44135593220338987,0.15673289183222958
ROIV,2022-03-31,0.46788757050368923,0.9373723621511232,0.6696185286103542,0.9774381368267832,0.003389830508474576,0.0020297699594046007,0.0027063599458728013,0.8597645429362881,0.41880920162381596,0.8040677966101695,0.003679175864606328
